Nt,J,lr,loss_mean,loss_std,FPR,TPR,price_mean,price_std,alg,recall,precision,f_beta,acc_term,theta
8,3,5,0.2381,0.0339954408708,0.118877246407,0.919705734632,7.0677,0.304272920254,SM-runs,0.919705734632,0.945794224411,0.923936074817,0.1,0.3
8,3,5,0.5725,0.0771637868433,0.134874460076,0.852648996511,11.7953,1.44118756933,SM-runs,0.852648996511,0.602769959899,0.797192302181,0.1,0.8
8,3,5,0.0157,0.00748398289683,0.007473356628,0.993939564803,9.4323,0.14475983559,SM-runs,0.993939564803,0.996659908456,0.994390913173,-0.1,0.3
8,3,5,0.0322,0.0149919978655,0.00757114792646,0.991026604036,14.6576,0.262913369763,SM-runs,0.991026604036,0.969342374703,0.987309312932,-0.1,0.8
8,3,5,0.1846,0.0743400295938,0.106040752036,0.96702372621,7.0516,1.58497591149,SM-runs,0.96702372621,0.954679497328,0.964630944469,random,0.3
8,3,5,0.419,0.161881438096,0.100689366587,0.934748566508,11.3662,2.72863980034,SM-runs,0.934748566508,0.695354090204,0.881576742904,random,0.8
8,3,5,0.0566,0.0347539925764,0.0324515508681,0.990465716548,6.2883,0.66911614089,SM-runs,0.990465716548,0.985646858058,0.989649482041,None,0.3
8,3,5,0.1156,0.0677188304683,0.0280728212646,0.988947228211,9.6376,0.932569160974,SM-runs,0.988947228211,0.895906296857,0.971573147565,None,0.8
8,5,5,0.2944,0.0589579511177,0.178213018429,0.970704979504,5.3972,1.26056573014,SM-runs,0.970704979504,0.925169270766,0.96254711561,0.05,0.3
8,5,5,0.7332,0.120262878728,0.180577695225,0.951538651075,8.6659,4.10324087643,SM-runs,0.951538651075,0.570056562715,0.853809294937,0.05,0.8
8,5,5,0.0225,0.00708872343938,0.0123241906356,0.994910404188,7.8707,0.115113900116,SM-runs,0.994910404188,0.994509120935,0.994840865604,-0.05,0.3
8,5,5,0.0432,0.01260793401,0.0103537724209,0.993678470591,11.935,0.152135465951,SM-runs,0.993678470591,0.957187678834,0.98736237569,-0.05,0.8
8,5,5,0.2532,0.0266037591329,0.130589768598,0.925013547581,7.3654,0.433903261108,SM-runs,0.925013547581,0.940660185654,0.927571581891,0.1,0.3
8,5,5,0.5425,0.04736084881,0.128783843197,0.867774924482,12.0936,0.686404574577,SM-runs,0.867774924482,0.623964948518,0.814422102089,0.1,0.8
8,5,5,0.0105,0.00710281634283,0.00415538464964,0.994207627514,9.9083,0.17400692515,SM-runs,0.994207627514,0.998101300912,0.994853130211,-0.1,0.3
8,5,5,0.0142,0.0102449987799,0.00309097096105,0.991353499705,15.0886,0.128382397547,SM-runs,0.991353499705,0.987067996783,0.990614245628,-0.1,0.8
8,5,5,0.193,0.086783639011,0.118489436164,0.97944410087,7.1772,1.23743927528,SM-runs,0.97944410087,0.950876876472,0.974346664243,random,0.3
8,5,5,0.4727,0.0916875673142,0.114416228707,0.950469762558,10.3733,2.88869853221,SM-runs,0.950469762558,0.662238232382,0.884965172085,random,0.8
8,5,5,0.0522,0.0227323557952,0.0297377971325,0.991047359862,6.8225,0.558134258042,SM-runs,0.991047359862,0.986781571164,0.990323185703,None,0.3
8,5,5,0.0438,0.0116773284616,0.010248400501,0.988136642685,10.6446,0.266749770384,SM-runs,0.988136642685,0.957695288089,0.98290139687,None,0.8
9,3,5,0.2522,0.0397411625396,0.125422595009,0.921338345794,7.7856,0.619258944223,SM-runs,0.921338345794,0.940717488672,0.924469174501,0.05,0.3
9,3,5,0.5361,0.0765838755875,0.12649466123,0.85278526534,12.8396,1.18667874338,SM-runs,0.85278526534,0.626210302574,0.803879956357,0.05,0.8
9,3,5,0.0225,0.0106324973548,0.0110865847631,0.992718056037,7.4256,0.14247119007,SM-runs,0.992718056037,0.994875930694,0.993075585804,-0.05,0.3
9,3,5,0.0454,0.0144166570328,0.0112024617451,0.995668557412,11.2573,0.189393268096,SM-runs,0.995668557412,0.958169137582,0.989198234044,-0.05,0.8
9,3,5,0.2423,0.0319845275094,0.123737344677,0.920600282605,6.7784,0.464627420629,SM-runs,0.920600282605,0.944976850966,0.924555848441,0.1,0.3
9,3,5,0.5276,0.0534905599148,0.125470497967,0.868600774477,11.5106,1.16544860033,SM-runs,0.868600774477,0.635731789511,0.8181140855,0.1,0.8
9,3,5,0.0111,0.00645677938294,0.00543809152186,0.996245674551,9.3661,0.199675461687,SM-runs,0.996245674551,0.997524447716,0.996457635504,-0.1,0.3
9,3,5,0.0257,0.00846226919922,0.00583435981093,0.988285344368,14.5364,0.226663274484,SM-runs,0.988285344368,0.976116034136,0.986220049935,-0.1,0.8
9,3,5,0.1938,0.0723723704186,0.0977823605074,0.936605985075,7.8124,1.247624078,SM-runs,0.936605985075,0.955700883283,0.939671503859,random,0.3
9,3,5,0.3598,0.1349235339,0.0852748092282,0.912233215923,11.8017,2.12275123601,SM-runs,0.912233215923,0.729714241413,0.874371854819,random,0.8
9,3,5,0.0916,0.0543179528333,0.0483292669751,0.974875205215,6.4135,0.997668206369,SM-runs,0.974875205215,0.978372596839,0.975360217318,None,0.3
9,3,5,0.0718,0.0289717103396,0.0171040416165,0.985516340635,9.7226,0.422494307654,SM-runs,0.985516340635,0.933075147666,0.976197773202,None,0.8
9,5,5,0.2464,0.0207663188842,0.122955940744,0.917081790412,8.0168,0.492219828938,SM-runs,0.917081790412,0.943857661845,0.92142652027,0.05,0.3
9,5,5,0.5025,0.0530758890646,0.118673080861,0.870263681951,12.622,1.37342964873,SM-runs,0.870263681951,0.641204953732,0.821068619728,0.05,0.8
9,5,5,0.0249,0.00799312204336,0.0135047406208,0.9943423037,7.9196,0.131953931355,SM-runs,0.9943423037,0.993905579701,0.994267511191,-0.05,0.3
9,5,5,0.0427,0.0164927256692,0.0103613162186,0.994159638287,11.7828,0.132537390951,SM-runs,0.994159638287,0.959929184126,0.98822279861,-0.05,0.8
9,5,5,0.2525,0.0392485668528,0.122961042188,0.9141711997,7.61,0.444063058585,SM-runs,0.9141711997,0.941897573533,0.918632786417,0.1,0.3
9,5,5,0.5583,0.0488856829757,0.132630892811,0.872889418835,12.2857,0.760487613311,SM-runs,0.872889418835,0.615341401142,0.815654486016,0.1,0.8
9,5,5,0.0092,0.0063843558798,0.00419823154542,0.996073783601,9.8631,0.169258648228,SM-runs,0.996073783601,0.99811412093,0.996412268371,-0.1,0.3
9,5,5,0.0185,0.00994233373007,0.00422295267404,0.992364051494,14.9173,0.177144037438,SM-runs,0.992364051494,0.982674084817,0.990713714481,-0.1,0.8
9,5,5,0.1271,0.0865152587698,0.0716357421259,0.976256535295,7.6291,0.594030714694,SM-runs,0.976256535295,0.968003216556,0.974750995965,random,0.3
9,5,5,0.2527,0.166031352461,0.0595253012816,0.934492210324,12.0763,2.06703551252,SM-runs,0.934492210324,0.799605835725,0.907601433436,random,0.8
9,5,5,0.0466,0.0155254629561,0.0261341946599,0.991142019072,6.7852,0.316493854601,SM-runs,0.991142019072,0.988295431397,0.990664294926,None,0.3
9,5,5,0.0754,0.0382758409444,0.0183896719332,0.992593479136,10.5313,0.757046108239,SM-runs,0.992593479136,0.929816494189,0.981295339972,None,0.8
10,3,5,0.2395,0.0390570096142,0.118166751402,0.916991157568,7.3412,0.396361653039,SM-runs,0.916991157568,0.945850972445,0.921652479003,0.05,0.3
10,3,5,0.4828,0.0464064650668,0.11257434755,0.857541289148,12.1768,0.963831603549,SM-runs,0.857541289148,0.642651398934,0.811935191051,0.05,0.8
10,3,5,0.0285,0.00926552750792,0.0149548353735,0.992082487224,7.3233,0.0760921152288,SM-runs,0.992082487224,0.993350584037,0.992291253526,-0.05,0.3
10,3,5,0.0498,0.0166060230037,0.0119081463088,0.990689963719,11.2431,0.12162520298,SM-runs,0.990689963719,0.952595718174,0.98408393309,-0.05,0.8
10,3,5,0.2466,0.020981896959,0.123098608184,0.919398891792,7.2084,0.490779624679,SM-runs,0.919398891792,0.943142785631,0.923261674236,0.1,0.3
10,3,5,0.5232,0.0538271307056,0.122626829298,0.85516850391,12.0286,1.25552420924,SM-runs,0.85516850391,0.622935473289,0.80495549687,0.1,0.8
10,3,5,0.0129,0.00863075894693,0.00624504711998,0.995110227095,9.1812,0.294130855233,SM-runs,0.995110227095,0.997273389384,0.995466714935,-0.1,0.3
10,3,5,0.0269,0.0152803795764,0.00631994213756,0.992604782746,14.3712,0.309116418199,SM-runs,0.992604782746,0.974248204485,0.989462058063,-0.1,0.8
10,3,5,0.1537,0.0602943612621,0.0810058062055,0.955710573933,7.7581,1.28363604265,SM-runs,0.955710573933,0.964317117715,0.956937745736,random,0.3
10,3,5,0.3442,0.127743336421,0.0821574275823,0.914739848558,11.5806,2.20509293228,SM-runs,0.914739848558,0.744889708427,0.880353583409,random,0.8
10,3,5,0.0683,0.0239167305458,0.0399054949983,0.990803472955,5.6246,0.662494558468,SM-runs,0.990803472955,0.982197960314,0.989350308152,None,0.3
10,3,5,0.0912,0.0615512794343,0.0222946907677,0.993751673567,9.4794,0.974578493504,SM-runs,0.993751673567,0.916780948408,0.979574667819,None,0.8
10,5,5,0.2401,0.0440487230235,0.121865399983,0.921842355143,7.9924,0.613184996555,SM-runs,0.921842355143,0.945038245563,0.925611049103,0.05,0.3
10,5,5,0.4679,0.0799542994466,0.110372049042,0.873429457902,12.4144,1.3598664052,SM-runs,0.873429457902,0.664274683938,0.829018612461,0.05,0.8
10,5,5,0.0235,0.00726980054747,0.0125301330038,0.993528929242,7.8015,0.183786424961,SM-runs,0.993528929242,0.994536153601,0.993695001568,-0.05,0.3
10,5,5,0.038,0.015119523802,0.0091607601803,0.994763644388,11.8208,0.116211703369,SM-runs,0.994763644388,0.962801062698,0.989243611008,-0.05,0.8
10,5,5,0.2226,0.0352085216957,0.106052510271,0.92066055605,7.6905,0.602770810508,SM-runs,0.92066055605,0.949127038887,0.925273371208,0.1,0.3
10,5,5,0.4773,0.0353724469043,0.111801753682,0.864191954268,11.8367,1.24964955488,SM-runs,0.864191954268,0.649446488161,0.818862109232,0.1,0.8
10,5,5,0.0063,0.00357910603363,0.00188924841784,0.995210846166,9.6514,0.263518955675,SM-runs,0.995210846166,0.999118473033,0.99585873118,-0.1,0.3
10,5,5,0.0153,0.00819817052762,0.00349554491209,0.993578805962,14.4334,0.513463572223,SM-runs,0.993578805962,0.986079371478,0.992308194926,-0.1,0.8
10,5,5,0.1705,0.0814766837813,0.0859681601354,0.944660711562,8.6306,1.64944452468,SM-runs,0.944660711562,0.960955607418,0.947206763046,random,0.3
10,5,5,0.3952,0.139039418871,0.0948542896403,0.927260320822,11.0683,1.79392084831,SM-runs,0.927260320822,0.711585074106,0.881212086308,random,0.8
10,5,5,0.0509,0.0122266103234,0.0294399585098,0.993560436673,6.6959,0.262332403641,SM-runs,0.993560436673,0.986503255949,0.992372438828,None,0.3
10,5,5,0.0626,0.0334490657568,0.0150552601532,0.991302343725,10.5069,0.633309632013,SM-runs,0.991302343725,0.939505853667,0.982100290304,None,0.8
